date,locality,cases with onset in last 2 weeks
160404,Koh Sek Lim Rd,1
160404,"Lor 2 Toa Payoh (Blk 120, 121, 122)",1
160404,Lor 2 Toa Payoh (Blk 84A),2
160404,"Lor 5 Toa Payoh (Blk 29, 68)",2
160404,Lor K Telok Kurau (The Westa) / Lor L Telok Kurau (The Espira) / Lor L Telok Kurau,2
160404,Puay Hee Ave,2
160404,"Tai Hwan Hts, Walk",3
160404,"Tampines Ave 4 / Tampines St 91 (Blk 930, 932)",2
160404,Ang Mo Kio Ave 5 (Blk 524),2
160404,"Ang Mo Kio Ave 6 (Blk 633, 634)",1
160404,Beach Rd (Blk 5),2
160404,"Bedok Nth St 3 (Blk 531,534)",2
160404,Cowdray Ave/ York Pl,1
160404,"Geylang East Ave 1 (Blk 124, 128)",2
160404,Hougang Ave 4 (Blk 919) / Hougang St 91 (Blk 922),2
160404,"Hougang Ave 6 (Blk 526,527)",2
160404,"Hougang Ave 8 (Blk 438,439)",2
160404,"Hougang Ave 8 (Blk 675,680)",2
160404,Hougang St 51 (Blk 548),2
160404,Jansen Rd (Jansen 28),1
160404,Jln Lateh / Wolskel Rd,2
160404,"Jurong West St 71 (Blk 711, 714)",2
160404,Kitchener Lk (City Sq Residences),1
160404,Lor 5 Toa Payoh (Blk 44) / Lor 6 Toa Payoh,1
160404,"Marsiling Rise (Blk 124, 125)",2
160404,Mayflower Way,2
160404,Mt Faber Rd (Mt Faber Lodge),2
160404,Pasir Ris Gr,2
160404,"Pasir Ris St 41 (Blk 463,466)",2
160404,"Pasir Ris St 51 (Blk 555,562)",2
160404,"S'goon Nth Ave 4 (Blk 525, 528)",2
160404,Sims Dr (Blk 42),1
160404,Sunbird Circle/ Upp Changi Rd,2
160404,Tai Keng Gdns,2
160404,Telok Kurau Rd (Vibes @ East Coast) / Telok Kurau Rd,1
160404,Toh Tuck Rd (Signature Pk),2
160404,"Ubi Ave 1 (Blk 347, 349)",1
160404,"West Coast Cres (Blue Horizon, Westcove Condo)",1
160404,"Yishun Ring Rd (Blk 308, 312)",2
160408,"Bowmont Gdns/ Burnfoot Ter / Carlton Ave / Cheviot Hill / Dryburgh Ave / Dunbar Walk / Ettrick Ter / Frankel Ave / Greenfield Dr / Jedburgh Gdns / La Salle St / Siglap Bank, Dr, Plain, Rise, Walk / Wilton Gdns / Yarrow Gdns",3
160408,"Elias Rd / Elias Rd (Blk 601, 605, 609, 611,615) / Elias Rd (Oasis @ Elias)/ Pasir Ris Dr 3 (Blk 626) / Pasir Ris Ave, Hts, Ter, View / Riverina Cres, View, Walk",33
160408,"Geylang Bahru (Blk 56, 57, 59A, 59B, 59C,60, 62, 68, 72,73, 95, 97) /Kallang Bahru (Blk 63, 64, 65,66, 67)",11
160408,"Tampines Ctrl 1 (Blk 503) / Tampines St 41 (Blk 402, 403,404, 406, 409,410, 411, 412,413, 414, 415,419, 420, 421,423, 425, 428)",18
160408,"Yishun St 71 (Blk 721, 723,727, 729, 730) /Yishun St 72 (Blk 751, 752,755, 756, 757,759)",6
160408,"Bedok Reservoir Rd (Blk 636, 640,641, 642, 643,644) / Jln Tenaga (Blk 646, 648, 658,659)",6
160408,"Hougang Ave 8 (Blk 502, 503,504, 505, 506) /Hougang Ave 10 (Blk 508,509, 510, 511,512) / Hougang Ctrl (Blk 832, 835)",4
160408,Aida St / Dafne St / Dido St / Ernani St / Jln Bintang Tiga / Metropole Dr / Norma Ter / Rienzi St / Tosca Ter,1
160408,"Geylang Rd / Geylang Rd (Le Regal) / Lor 11, 13, 15, 17, 20Geylang / Lor 12 Geylang (Paddy Green, Summer View) / Lor 14 Geylang (Wing Fong Ct)/ Lor 19 Geylang (Bougainvilla Apts) / Lor 20 Geylang (Sunflower Regency) / Sims Ave",3
160408,Farleigh Ave / Medway Dr / Portchester Ave/ S'goon Gdn Way / Stokesay Dr,7
160408,"Carpmael Rd (The Carpmaelina) / Haig Rd (Blk 1, 3, 4, 7, 9)",5
160408,"Boon Keng Rd (Blk 7, 8, 9) /Jln Lembah Kallang",7
160408,"Upp Boon Keng Rd (Blk 11, 13, 15, 18)",2
160408,"Yishun St 11 (Blk 135, 147,148, 160, 161,162)",5
160408,"Guillemard Rd (Guillemard View) / Jln Suka / Lor 24, 24A, 26Geylang / Lor 30 Geylang (Guillemard Edge)",3
160408,"Lor 32, 34Geylang / Lor 32 Geylang (Silverscape, Sunflower Residence) / Lor 34 Geylang (Ctrl Meadows)/ Lor 40 Geylang (The Sunny Spring)",4
160408,"Ang Mo Kio Ave 3 (Blk 422, 423,428, 429) / AngMo Kio Ave 10 (Blk 434)",2
160408,"Bendemeer Rd (Blk 23, 24, 26,31) / Whampoa West (Blk 34)",2
160408,"Cassia Cres (Blk 30, 32, 42,54, 56) /Guillemard Rd",2
160408,"Hougang Ave 3 (Blk 15, 18, 19,21)",3
160408,"Hougang Ave 4 (Blk 602, 606) /Hougang Ave 8 (Blk 673, 675,680)",5
160408,Joo Seng Rd (Blk 18) / Vernon Pk,1
160408,"Leith Pk, Rd / Yio Chu Kang Rd",2
160408,"Mcnair Rd (Blk 108, 108C, 112)/ Towner Rd (Blk 107)",1
160408,Vernon Pk,3
160408,Wholesale Ctr,5
160408,"Tampines Ave 4/ Tampines St 91 (Blk 930,932)",4
160408,Ang Mo Kio Ave 2,2
160408,Joo Chiat Rd / Onan Rd / Tembeling Rd,2
160408,Lor 2 Toa Payoh (Blk 84A),2
160408,"Lor 4 Toa Payoh (Blk 73) / Lor 5 Toa Payoh (Blk 29, 68)",2
160408,Pheng Geck Ave / Puay Hee Ave,2
160408,Shaw Rd,2
160408,Shelford Rd,4
160408,"Yishun Ave 9 (Blk 315B) / Yishun Ring Rd (Blk 308, 311,312)",4
160408,Beach Rd,3
160408,Hougang St 51 (Blk 548),2
160408,Jln Lateh / Wolskel Rd,2
160408,Jln Sinar Bintang / Toh Dr,2
160408,Jurong West St 65 (Blk 672A),3
160408,"Jurong West St 71 (Blk 711,713, 714)",3
160408,Kitchener Lk (City Sq Residences),2
160408,Marsiling Dr (Blk 2) / Marsiling Rd (Blk 3) / Marsiling Ln (Blk 12),3
160408,"Punggol Field Walk / Punggol Field Walk (Blk 128B, 128D)",3
160408,"Tai Hwan Hts, Walk",2
160408,"Tampines Ave 8 (Blk 878, 879) /Tampines St 84 (Blk 881)",2
160408,Tuas South Way,3
160408,Woodlands Ind Pk E5,2
160408,"Admiralty Dr (Blk 356B, 359)",1
160408,Amber Rd (The Sea View),2
160408,Ang Mo Kio Ave 3 (Blk 564) / Ang Mo Kio Ave 10 (Blk 559),2
160408,Balmeg Hill (The Peak@Balmeg)/ Zehnder Rd,2
160408,Beach Rd (Blk 5),2
160408,Bedok Nth Ave 4 (Blk 92) / Jln Pari Dedap,2
160408,"Boon Lay Dr (Blk 180A, 268B)",1
160408,Cres Rd / Wilkinson Rd,2
160408,Derbyshire Rd / Suffolk Rd (Suffolk Premier),2
160408,"East Coast Rd, Ter",2
160408,Haigsville Dr,2
160408,Hougang Ave 4 (Blk 919) / Hougang St 91 (Blk 922),2
160408,"Hougang Ave 6 (Blk 526, 527)",2
160408,Hougang Ave 7 (Evergreen Pk),2
160408,"Hougang Ave 8 (Blk 438, 439)",2
160408,Hougang Ave 9 (Blk 952) / Hougang St 91 (Blk 950),2
160408,Joo Seng Rd (Blk 10),1
160408,"Jurong East St 13 (Blk 110,115)",2
160408,"Lor 4 Toa Payoh (Blk 62, 62B)",1
160408,Pasir Ris Gr,2
160408,"S'goon Nth Ave 4 (Blk 525, 528)",2
160408,West Coast Way,2
160408,Woodlands Ind Pk E1,2
160408,"Yishun Ave 11 (Blk 424C, 429A)",2
160408,"Yishun Ctrl (Blk 322, 324)",1
160411,"Bowmont Gdns/ Burnfoot Ter / Carlton Ave / Cheviot Hill / Dryburgh Ave / Dunbar Walk / Ettrick Ter / Frankel Ave / Greenfield Dr / Jedburgh Gdns / La Salle St / Siglap Bank, Dr, Plain, Rise, Walk / Wilton Gdns / Yarrow Gdns",2
160411,"Elias Rd / Elias Rd (Blk 601, 605, 609, 611,615) / Elias Rd (Oasis @ Elias)/ Pasir Ris Dr 3 (Blk 626) / Pasir Ris Ave, Hts, Ter, View / Riverina Cres, View, Walk",24
160411,"Geylang Bahru (Blk 56, 57, 59A, 59B, 59C,60, 62, 68, 72,73, 95, 97) /Kallang Bahru (Blk 63, 64, 65,66, 67)",8
160411,"Tampines Ctrl 1 (Blk 503) / Tampines St 41 (Blk 402, 403,404, 406, 409,410, 411, 412,413, 414, 415,419, 420, 421,423, 425, 428)",9
160411,"Yishun St 71 (Blk 721, 723,727, 729, 730) /Yishun St 72 (Blk 749, 750,751, 752, 755,756, 757, 759)",5
160411,"Bedok Reservoir Rd (Blk 636, 640,641, 642, 643,644) / Jln Tenaga (Blk 646, 647, 648,658, 659)",10
160411,"Hougang Ave 8 (Blk 502, 503,504, 505, 506) /Hougang Ave 10 (Blk 508,509, 510, 511,512, 516) /Hougang Ctrl (Blk 832, 835)",4
160411,"Geylang Rd / Geylang Rd (Le Regal) / Lor 10, 11, 13, 15, 17,20 Geylang / Lor 12 Geylang (Paddy Green, Summer View) / Lor 14 Geylang (Wing Fong Ct)/ Lor 19 Geylang (Bougainvilla Apts) / Lor 20 Geylang (Sunflower Regency) / Sims Ave",2
160411,"Carpmael Rd (The Carpmaelina) / Haig Rd (Blk 1, 3, 4, 7, 9, 10)",6
160411,Farleigh Ave / Medway Dr / Portchester Ave/ S'goon Gdn Way / Stokesay Dr,3
160411,"Boon Keng Rd (Blk 7, 8, 9) /Jln Lembah Kallang",7
160411,"Upp Boon Keng Rd (Blk 11, 13, 15, 18)",2
160411,"Yishun St 11 (Blk 135, 147,148, 160, 161,162)",1
160411,"Guillemard Rd (Guillemard View) / Jln Suka / Lor 24, 24A, 26Geylang / Lor 30 Geylang (Guillemard Edge)",2
160411,"Lor 32, 34Geylang / Lor 32 Geylang (Silverscape, Sunflower Residence) / Lor 34 Geylang (Ctrl Meadows)/ Lor 40 Geylang (The Sunny Spring)",2
160411,Wholesale Ctr,3
160411,"Bendemeer Rd (Blk 23, 24, 26,31) / Whampoa West (Blk 34)",1
160411,"Cassia Cres (Blk 30, 32, 42,54, 56) /Guillemard Rd",1
160411,"Hougang Ave 3 (Blk 15, 18, 19,21)",2
160411,"Hougang Ave 4 (Blk 602, 606) /Hougang Ave 8 (Blk 673, 675,680)",3
160411,Joo Seng Rd (Blk 18) / Vernon Pk,1
160411,"Leith Pk, Rd / Yio Chu Kang Rd",1
160411,Vernon Pk,3
160411,Joo Chiat Rd / Onan Rd / Tembeling Rd,5
160411,"Tampines Ave 4/ Tampines St 91 (Blk 930,932)",1
160411,Ang Mo Kio Ave 2,2
160411,Beach Rd,1
160411,"Hougang St 51 (Blk 548, 557)",4
160411,Jln Lateh / Sommerville Walk / Wolskel Rd,2
160411,Lor 2 Toa Payoh (Blk 84A),1
160411,"Marsiling Dr (Blk 2) / Marsiling Rd (Blk 3) / Marsiling Ln (Blk 12, 13)",2
160411,Pheng Geck Ave / Puay Hee Ave,1
160411,Shaw Rd,1
160411,Shelford Rd,1
160411,"Yishun Ave 9 (Blk 315B) / Yishun Ring Rd (Blk 308, 311,312)",2
160411,Jln Sinar Bintang / Toh Dr,2
160411,Jurong West St 65 (Blk 672A),3
160411,"Jurong West St 71 (Blk 711,713, 714)",2
160411,Kitchener Lk (City Sq Residences),2
160411,"S'goon Nth Ave 4 (Blk 525, 528)",2
160411,"Tai Hwan Hts, Walk",1
160411,"Tampines Ave 8 (Blk 878, 879) /Tampines St 84 (Blk 881)",2
160411,Tuas South Way,3
160411,Woodlands Ind Pk E5,2
160411,"Admiralty Dr (Blk 356B, 359)",1
160411,Amber Rd (The Sea View),1
160411,Ang Mo Kio Ave 3 (Blk 564) / Ang Mo Kio Ave 10 (Blk 559),1
160411,Balmeg Hill (The Peak@Balmeg)/ Zehnder Rd,2
160411,Beach Rd (Blk 5),1
160411,Bedok Nth Ave 4 (Blk 92) / Jln Pari Dedap,1
160411,"Boon Lay Dr (Blk 180A, 268B)",1
160411,Cres Rd / Wilkinson Rd,2
160411,Derbyshire Rd / Suffolk Rd (Suffolk Premier),1
160411,"East Coast Rd, Ter",1
160411,Haigsville Dr,1
160411,Hougang Ave 7 (Blk 339) / Hougang Ave 7 (Evergreen Pk),1
160411,Hougang Ave 9 (Blk 952) / Hougang St 91 (Blk 950),1
160411,Hougang St 51 (Blk 566),2
160411,Joo Chiat Rd,2
160411,Joo Seng Rd (Blk 10),1
160411,"Jurong East St 13 (Blk 110,115)",1
160411,Kaki Bt Rd 3,2
160411,"Lor 4 Toa Payoh (Blk 62, 62B)",1
160411,Pasir Ris Gr,2
160411,Punggol Field Walk / Punggol Field Walk (Blk 128D),2
160411,Tampines Ave 8 (Blk 893),2
160411,West Coast Way,2
160411,Woodlands Ind Pk E1,2
160411,"Yishun Ave 11 (Blk 424C, 429A)",1
160411,"Yishun Ctrl (Blk 322, 324)",1
160411,"Yishun St 22 (Blk 278, 292)",2
160415,"Elias Rd / Elias Rd (Blk 601,605, 609, 611, 615) / Elias Rd (Oasis @ Elias) / Pasir Ris Dr 3 (Blk 626) / Pasir Ris Ave, Hts, Ter, View / Riverina Cres, View, Walk ",7
160415,"Bowmont Gdns/ Burnfoot Ter / Carlton Ave / Cheviot Hill / Dryburgh Ave / Dunbar Walk / Ettrick Ter / Frankel Ave / Greenfield Dr / Jedburgh Gdns/ La Salle St / Roseburn Ave / Siglap Bank, Dr, Plain, Rise, Walk / Wilton Gdns / Yarrow Gdns",2
160415,"Geylang Bahru (Blk 56, 57, 59A, 59B, 59C,60, 62, 68, 72,73, 95, 97) /Kallang Bahru (Blk 63, 64, 65,66, 67)",11
160415,"Tampines Ctrl 1 (Blk 503) / Tampines St 41 (Blk 402, 403,404, 406, 409,410, 411, 412,413, 414, 415,419, 420, 421,423, 425, 426,428)",10
160415,"Bedok Reservoir Rd (Blk 635, 636,640, 641, 642,643, 644) / JlnTenaga (Blk 646, 647, 648,658, 659) / Kaki Bukit Ave 1",13
160415,"Yishun St 71 (Blk 721, 723,727, 729, 730) /Yishun St 72 (Blk 750, 751,752, 755, 756,757, 759)",2
160415,"Geylang Rd / Geylang Rd (Le Regal) / Lor 4, 6, 10, 11, 13,15, 17, 20Geylang / Lor 12 Geylang (Paddy Green, Summer View) / Lor 14 Geylang (Wing Fong Ct)/ Lor 19 Geylang (Bougainvilla Apts) / Lor 20 Geylang (Sunflower Regency) / Sims Ave",2
160415,"Bendemeer Rd / Boon Keng Rd (Blk 6, 7, 8, 9) /Jln Lembah Kallang",8
160415,"Carpmael Rd (The Carpmaelina) / Haig Rd (Blk 1, 3, 4, 7, 9, 10) /Onan Rd",3
160415,"Guillemard Rd (Guillemard View) / Jln Suka / Lor 24, 24A, 26Geylang / Lor 26 Geylang (Guilin Ct) / Lor 30 Geylang (Guillemard Edge)",6
160415,"Guillemard Rd / Lor 30, 32, 34Geylang / Lor 32 Geylang (Silverscape, Sunflower Residence) / Lor 34 Geylang (Ctrl Meadows)/ Lor 40 Geylang (The Sunny Spring)",3
160415,"Hougang Ave 4 (Blk 602, 606) /Hougang Ave 8 (Blk 619, 673,675, 678, 680)",5
160415,Beach Rd,7
160415,"Lor 4 Toa Payoh (Blk 60, 62,62B, 66, 81B,85)",6
160415,Wholesale Ctr,2
160415,"Hougang Ave 4 (Blk 661) / Hougang Ave 8 (Blk 650) / Hougang St 92 (Blk 936, 943,946)",6
160415,Joo Chiat Rd / Onan Rd / Tembeling Rd,3
160415,Shaw Rd,2
160415,"Hougang St 51 (Blk 547, 548,557)",3
160415,Jln Lateh / Sommerville Walk / Wolskel Rd,2
160415,Bournemouth Rd / Branksome Rd / Cres Rd / Wilkinson Rd,3
160415,"Jurong West Ave 5 (Blk 721)/ Jurong West St 71 (Blk 711, 713, 714)",2
160415,Lor 1 Toa Payoh (Blk 149) / Lor 1 Toa Payoh (Oleander Towers) / Lor 2 Toa payoh (Blk 144),3
160415,"Ang Mo Kio Ave 3 (Blk 122) / Ang Mo Kio Ave 6 (Blk 124, 125)",2
160415,"East Coast Rd, Ter",2
160415,Jln Sinar Bintang / Toh Dr,2
160415,Joo Chiat Rd / Tembeling Rd,3
160415,Jurong West St 65 (Blk 672A),2
160415,Kitchener Lk (City Sq Residences),1
160415,Meyer Rd (Nanak Mans) / Walton Rd,3
160415,Punggol Field Walk / Punggol Field Walk (Blk 128D),2
160415,S'goon Nth Ave 1 (S'goon Ville),3
160415,"Tampines Ave 8 (Blk 878, 879) /Tampines St 84 (Blk 881)",2
160415,Tampines Ave 8 (Blk 893),3
160415,"Teck Whye Ave (Blk 7) / Teck Whye Ln (Blk 9, 144)",2
160415,Vernon Pk,3
160415,"Yishun St 11 (Blk 160, 161)",3
160415,"Yishun St 22 (Blk 265, 278,292)",2
160415,Balmeg Hill (The Peak@Balmeg)/ Zehnder Rd,1
160415,Bedok Nth Ave 2 (Blk 512) / Bedok Nth St 3 (Blk 509B),2
160415,"Bendemeer Rd (Blk 38A, 43)",2
160415,Bt Teresa Rd / Lower Delta Rd (Teresa Ville),1
160415,Canberra Rd (Blk 304),2
160415,"Clementi Ave 4 (Blk 371, 373)",1
160415,"Compassvale Walk (Blk 226C, 230)",2
160415,Cranborne Rd / Lyndhurst Rd,1
160415,Hougang St 51 (Blk 566),1
160415,Jln Datoh (The Citrine) / Jln Raja Udang (The Arte),2
160415,"Kang Ching Rd (Blk 346, 348)",2
160415,Mandai Estate,1
160415,Medway Dr / S'goon Gdn Way,2
160415,"Pasir Ris St 71 (Blk 740, 765)",2
160415,Tanah Merah Kechil Rise,2
160415,"Woodlands Dr 50 (Blk 886B,887C)",1
160415,Yishun Ave 4 (Blk 665),1
160418,"Elias Rd / Elias Rd (Blk 601, 605, 609, 611, 615) / Elias Rd (Oasis @ Elias) / Pasir Ris Dr 3 (Blk 626) / Pasir Ris Ave, Hts,Ter, View / Riverina Cres, View, Walk",1
160418,"Bowmont Gdns/ Burnfoot Ter / Carlton Ave / Cheviot Hill / Dryburgh Ave / Dunbar Walk / Ettrick Ter / Frankel Ave / Greenfield Dr / Jedburgh Gdns/ La Salle St / Roseburn Ave / Siglap Bank, Dr, Plain, Rise, Walk / Wilton Gdns / Yarrow Gdns",2
160418,"Geylang Bahru (Blk 56, 57, 59A, 59B, 59C,60, 62, 68, 72,73, 95, 97) /Kallang Bahru (Blk 63, 64, 65,66, 67)",10
160418,"Tampines Ctrl 1 (Blk 503) / Tampines St 41 (Blk 402, 403,404, 406, 409,410, 411, 412,413, 414, 415,419, 420, 421,423, 425, 426,428)",5
160418,"Bedok Reservoir Rd (Blk 635, 636,640, 641, 642,643, 644) / JlnTenaga (Blk 646, 647, 648,658, 659) / Kaki Bukit Ave 1",5
160418,"Yishun St 71 (Blk 721, 723,727, 729, 730) /Yishun St 72 (Blk 750, 751,752, 755, 756,757, 759)",1
160418,"Geylang Rd / Geylang Rd (Le Regal) / Lor 4, 6, 10, 11, 13,15, 17, 20Geylang / Lor 12 Geylang (Paddy Green, Summer View) / Lor 14 Geylang (Wing Fong Ct)/ Lor 19 Geylang (Bougainvilla Apts) / Lor 20 Geylang (Sunflower Regency) / Sims Ave",2
160418,"Bendemeer Rd / Boon Keng Rd (Blk 6, 7, 8, 9) /Jln Lembah Kallang",8
160418,"Carpmael Rd (The Carpmaelina) / Haig Rd (Blk 1, 3, 4, 7, 9, 10) /Onan Rd",3
160418,"Guillemard Rd (Guillemard View) / Jln Suka / Lor 24, 24A, 26Geylang / Lor 26 Geylang (Guilin Ct) / Lor 30 Geylang (Guillemard Edge)",5
160418,"Guillemard Rd / Lor 30, 32, 34Geylang / Lor 32 Geylang (Silverscape, Sunflower Residence) / Lor 34 Geylang (Ctrl Meadows)/ Lor 40 Geylang (The Sunny Spring)",1
160418,"Hougang Ave 4 (Blk 602, 606) /Hougang Ave 8 (Blk 619, 673,675, 678, 680)",4
160418,Beach Rd,2
160418,"Lor 4 Toa Payoh (Blk 60, 62,62B, 66, 81B,85)",5
160418,Shaw Rd,3
160418,Wholesale Ctr,2
160418,Bournemouth Rd / Branksome Rd / Cres Rd / Wilkinson Rd,4
160418,"Hougang Ave 4 (Blk 661) / Hougang Ave 8 (Blk 650) / Hougang St 92 (Blk 936, 943,946)",6
160418,"Hougang St 51 (Blk 547, 548,557)",2
160418,Jln Lateh / Sommerville Walk / Wolskel Rd,1
160418,"Jurong West Ave 5 (Blk 721) / Jurong West St 71 (Blk 711, 713, 714)",2
160418,Kitchener Lk (City Sq Residences),2
160418,Lor 1 Toa Payoh (Blk 149) / Lor 1 Toa Payoh (Oleander Towers) / Lor 2 Toa Payoh (Blk 144),1
160418,"Tampines Ave 8 (Blk 878, 879) /Tampines St 84 (Blk 881)",3
160418,"Ang Mo Kio Ave 3 (Blk 122) / Ang Mo Kio Ave 6 (Blk 124, 125)",1
160418,"Compassvale Walk (Blk 226C, 230, 231)",2
160418,"East Coast Rd, Ter",1
160418,Joo Chiat Rd / Tembeling Rd,1
160418,Meyer Rd (Nanak Mans) / Walton Rd,3
160418,Punggol Field Walk / Punggol Field Walk (Blk 128D),1
160418,S'goon Nth Ave 1 (S'goon Ville),2
160418,Tampines Ave 8 (Blk 893),1
160418,"Teck Whye Ave (Blk 7) / Teck Whye Ln (Blk 9, 144)",2
160418,Vernon Pk,3
160418,"Yishun St 11 (Blk 160, 161)",3
160418,Balmeg Hill (The Peak@Balmeg)/ Zehnder Rd,1
160418,Bedok Nth Ave 2 (Blk 512) / Bedok Nth St 3 (Blk 509B),1
160418,Begonia Dr,2
160418,"Bendemeer Rd (Blk 38A, 43)",1
160418,Bt Teresa Rd / Lower Delta Rd (Teresa Ville),1
160418,Canberra Rd (Blk 304),1
160418,"Clementi Ave 4 (Blk 371, 373)",1
160418,Cranborne Rd / Lyndhurst Rd,1
160418,Hougang St 51 (Blk 566),1
160418,Jln Datoh (The Citrine) / Jln Raja Udang (The Arte),2
160418,Mandai Estate,1
160418,Medway Dr / S'goon Gdn Way,2
160418,"Pasir Ris St 71 (Blk 740, 765)",2
160418,Tanah Merah Kechil Rise,2
160418,"Woodlands Dr 50 (Blk 886B,887C)",1
160418,Yishun Ave 4 (Blk 665),1
160418,"Yishun St 22 (Blk 265, 278)",2
160422,"Frankel Ave / Greenfield Dr / Bowmont Gdns / Burnfoot Ter / Carlton Ave / Cheviot Hill / Dryburgh Ave / Dunbar Walk / Ettrick Ter / Jedburgh Gdns/ La Salle St / Roseburn Ave/ Siglap Bank, Dr, Plain, Rise, Walk / Wilton Gdns / Yarrow Gdns",2
160422,"Geylang Bahru (Blk 56, 57,58, 59A, 59B,59C, 60, 62,68, 72, 73, 95,97) / Kallang Bahru (Blk 63, 64, 65, 66, 67)",2
160422,"Tampines Ctrl 1 (Blk 503) / Tampines St 41 (Blk 402,403, 404, 406,409, 410, 411,412, 413, 414,415, 419, 420,421, 423, 424,425, 426, 428)",5
160422,"Yishun St 71 (Blk 721, 723,727, 729, 730)/ Yishun St 72 (Blk 750, 751,752, 755, 756,757, 759)",3
160422,"Bendemeer Rd / Boon Keng Rd(Blk 6, 7, 8, 9)/ Jln Lembah Kallang",8
160422,"Guillemard Rd/ Guillemard Rd (Guillemard View) / Jln Molek / Jln Suka / Lor 24, 24A, 26Geylang / Lor 26 Geylang (28 Imperial Residences, Guilin Ct) / Lor 30 Geylang (Guillemard Edge) / Lor 32 Geylang (Sunflower Residence)",7
160422,"Geylang Rd / Geylang Rd (Le Regal) / Lor 4, 6, 10,11, 13, 15, 17,20 Geylang / Lor 12 Geylang (Paddy Green, Summer View)/ Lor 14 Geylang (Wing Fong Ct) / Lor 19 Geylang (Bougainvilla Apts) / Lor 20 Geylang (Sunflower Regency) / Sims Ave",1
160422,"Carpmael Rd / Carpmael Rd (The Carpmaelina) / Haig Rd (Blk 1, 3, 4, 7, 9,10) / Onan Rd",3
160422,"Lor 4 Toa Payoh (Blk 60, 62, 62B, 66,80, 81B, 85A) /Lor 5 Toa Payoh (Blk 38, 46, 61) / Lor 6Toa Payoh (Blk 51)",9
160422,"Hougang Ave 4 (Blk 602,606) /Hougang Ave 8 (Blk 611,619, 673, 675,678, 679, 680)",3
160422,Beach Rd,1
160422,"Hougang Ave 4 (Blk 661) / Hougang Ave 8 (Blk 650) / Hougang St 92 (Blk 936, 942,943, 946)",3
160422,Shaw Rd,2
160422,Bournemouth Rd / Branksome Rd/ Cres Rd / Wilkinson Rd,3
160422,"Hougang St 51 (Blk 547, 548,557)",1
160422,"S'goon Nth Ave 1 (Blk 142, 143) /S'goon Nth Ave 1 (S'goon Ville)",4
160422,"Yishun St 11 (Blk 160, 161)",5
160422,"Hougang St 61 (Blk 686, 690,693, 695)",4
160422,"Tampines Ave 8 (Blk 878,879) /Tampines St 84 (Blk 881)",2
160422,"Bt Batok West Ave 6 (Blk 186) / Bt Batok West Ave 8 (Blk 178, 183)",2
160422,"East Coast Ave, Rd, Ter",2
160422,Joo Chiat Rd / Tembeling Rd / Tembeling Rd (Sandalwood),2
160422,Kitchener Lk (City Sq Residences),1
160422,Lor 1 Toa Payoh (Blk149) / Lor 1 Toa Payoh (Oleander Towers) / Lor 2 Toa Payoh (Blk 144),1
160422,Meyer Rd (Nanak Mans)/ Walton Rd,3
160422,Vernon Pk,2
160422,"Ang Mo Kio Ave 3 (Blk 122) / Ang Mo Kio Ave 6 (Blk 124, 125)",1
160422,"Bendemeer Rd (Blk 38A, 43,44)",2
160422,Canberra Rd (Blk 304),2
160422,"Compassvale Walk (Blk 226C, 230,231)",2
160422,Medway Dr / S'goon Gdn Way,2
160422,"Merryn Ave, Ter",1
160422,Pasir Ris St 71 (Blk 778),3
160422,Upp Changi Rd,3
160422,"Yishun Ave 11 (Blk 347A, 348A)",2
160422,"Yishun Ave 6 (Blk 286) / Yishun St 22 (Blk 265, 278)",1
160422,"Yishun Ave 9 (Blk 318A, 318C)",2
160422,"Yishun Ctrl (Blk 325) / Yishun Ring Rd (Blk 329, 331)",3
160422,"Bedok Nth St 3 (Blk 528,530)",1
160422,"Clementi Ave 4 (Blk 371,373)",1
160422,Nallur Rd,2
160422,"Nth Bridge Rd (Blk 9, 12)",2
160422,Opal Cres / Ruby Ln,2
160422,"Pasir Ris Dr 6 (Blk 449, 454)",2
160422,"Pasir Ris St 71 (Blk 740,765)",2
160422,"S'goon Ave 3 (Blk 328, 329)",1
160422,"S'goon Ctrl (Blk 419, 421)",2
160422,"Spottiswoode Pk Rd (Blk 103, 105)",2
160422,Tanah Merah Kechil Rise,2
160422,Telok Blangah Rise (Blk 42),2
160422,"Ubi Ave 1 (Blk 334, 341)",2
160422,Yishun Ave 5 (Blk 742) / Yishun St 72 (Blk 738),2
160425,"Bowmont Gdns / Burnfoot Ter / Carlton Ave / Cheviot Hill / Dryburgh Ave / Dunbar Walk / Ettrick Ter / Frankel Ave / Greenfield Dr / Jedburgh Gdns/ La Salle St / Roseburn Ave/ Siglap Bank, Dr, Plain, Rise, Walk / Wilton Gdns / Yarrow Gdns",4
160425,"Geylang Bahru (Blk 53, 56,57, 58, 59A,59B, 59C, 60,62, 68, 72, 73,95, 97) /Kallang Bahru (Blk 63, 64,65, 66, 67)",5
160425,"Tampines Ctrl 1 (Blk 503) / Tampines St 41 (Blk 402,403, 404, 406,409, 410, 411,412, 413, 414,415, 419, 420,421, 423, 424,425, 426, 428)",5
160425,"Yishun St 71 (Blk 721, 723,727, 729, 730)/ Yishun St 72 (Blk 750, 751,752, 755, 756,757, 759)",4
160425,"Bendemeer Rd / Boon Keng Rd(Blk 6, 7, 8, 9)/ Jln Lembah Kallang",8
